timestamp,cpu_usage,gpu_usage,memory_used,swap_used,disk_read,disk_write,llama_memory,llama_cpu,memory_total,memory_free,memory_pressure,compressed_memory,disk_iops_read,disk_iops_write,disk_iops_total,process_virtual_memory,process_threads,cpu_per_core,target_pid,target_name
2026-07-15 23:54:15,12.27,89663078400002941988240828743666368512.00,25614532608,557580288,0,0,10280009728,12.1,25769803776,155271168,24.00,1410383872,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:17,16.22,94933811200004256295818922191579250688.00,25610813440,557842432,0,0,11164221440,11.5,25769803776,158990336,25.00,1360379904,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:18,12.50,93934387200002945676284487999034490880.00,25602834432,557842432,0,0,12035522560,11.4,25769803776,166969344,24.00,1358905344,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:19,15.46,90356121600002951998773514917696765952.00,25604096000,557842432,0,0,12088377344,11.2,25769803776,165707776,24.00,1358823424,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:20,16.22,89294438400002943495849417696541147136.00,25608617984,557842432,0,0,12103925760,12.3,25769803776,161185792,24.00,1358774272,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:22,15.46,93400268800004267100942475790397734912.00,25627033600,557842432,0,0,12027150336,10.5,25769803776,142770176,25.00,1355907072,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:23,15.46,150738698240000296572702710238862051901440.00,25626624000,557842432,0,0,11576311808,7.8,25769803776,143179776,32.00,1369145344,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:24,12.63,150445096960000433173120992145574776012800.00,25647480832,557842432,0,0,10759569408,8.5,25769803776,122322944,36.00,1341702144,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:25,12.27,150336962560000285824171397016668103245824.00,25652477952,557842432,0,0,9900359680,9.3,25769803776,117325824,39.00,1350762496,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:27,14.82,150759178240000434382047977312898137456640.00,25664192512,557842432,0,0,8976433152,8.8,25769803776,105611264,44.00,1355251712,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:28,14.82,150597632000000287402649842968547746119680.00,25678430208,557842432,0,0,8222523392,8.4,25769803776,91373568,47.00,1361739776,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:29,14.55,150450831360000297674419642419703722278912.00,25673678848,557842432,0,0,7693697024,9.3,25769803776,96124928,51.00,1504968704,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:30,23.86,150465085440000293007095756366085502271488.00,25653477376,557842432,0,0,7123992576,11.0,25769803776,116326400,55.00,1523171328,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:31,16.90,150742466560000422512250431317632027197440.00,25643892736,557842432,0,0,6684524544,7.7,25769803776,125911040,59.00,1605615616,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:33,16.52,150595174400000290208341524753730211151872.00,25631096832,557842432,0,0,6252986368,8.5,25769803776,138706944,62.00,1803698176,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:34,28.31,150574694400000287798688054518161692688384.00,25620135936,557842432,0,0,5754552320,7.3,25769803776,149667840,66.00,1927364608,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:35,17.10,150322544640000300994708389234134111748096.00,25648889856,557842432,0,0,5463130112,17.0,25769803776,120913920,73.00,2057420800,0,0,0,461194854400,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:36,17.12,1807677849600004263541855863927794418319360.00,25612468224,557842432,0,0,7269400576,28.5,25769803776,157335552,88.00,2369814528,0,0,0,464358834176,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:38,19.10,180522352640000299060665275901994462085120.00,25622151168,557842432,0,0,8055373824,27.6,25769803776,147652608,87.00,2373533696,0,0,0,464358834176,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:39,16.27,189444423681200112391212412574977922755985408.00,25623871488,557842432,0,0,8438792192,9.5,25769803776,145932288,91.00,2335571968,0,0,0,465682350080,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:40,11.02,189234708484600481223310588467933606494339072.00,25585418240,557842432,0,0,8423505920,0.2,25769803776,184385536,91.00,2350923776,0,0,0,465682350080,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:41,12.61,189753262088900880394075439193459085681885184.00,25613107200,557842432,0,0,8425357312,0.7,25769803776,156696576,91.00,2285043712,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:43,11.77,189729013764400452991067108987853835029446656.00,25609240576,557842432,0,0,8430387200,0.1,25769803776,160563200,90.00,2255618048,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:44,13.34,189582213126600681019854669258609003727945728.00,25578176512,557842432,0,0,8434122752,0.4,25769803776,191627264,90.00,2250932224,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:45,13.34,189330554884200434226663188896546634873176064.00,25581699072,557842432,0,0,8434925568,0.1,25769803776,188104704,90.00,2247327744,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:46,12.40,189752770568500869104139608478408249375195136.00,25647300608,557842432,0,0,8438366208,0.3,25769803776,122503168,91.00,2239053824,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:48,11.67,189731962885600570595322302753135832969773056.00,25648906240,557842432,0,0,8438366208,0.1,25769803776,120897536,91.00,2235547648,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:49,13.40,189647585286900706574839456373616204666896384.00,25647595520,557842432,0,0,8443330560,0.4,25769803776,122208256,90.00,2228289536,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:50,11.70,189374955524600443255255824084374725370839040.00,25636749312,557842432,0,0,8448851968,0.2,25769803776,133054464,90.00,2226864128,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:51,18.70,189752442888800887547926082720401780532838400.00,25678512128,557842432,0,0,8445001728,0.2,25769803776,91291648,91.00,2223374336,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:52,13.56,189728358403300332739246459051421037714472960.00,25662423040,557842432,0,0,8447000576,0.5,25769803776,107380736,90.00,2199502848,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:54,11.67,189583523842000213737759061185457566292901888.00,25643433984,557842432,0,0,8447295488,0.4,25769803776,126369792,90.00,2194161664,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:55,13.01,189436723201600173472828465896392622541373440.00,25644515328,557842432,0,0,8447639552,0.5,25769803776,125288448,90.00,2154954752,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:56,11.48,189752115201900175213441128375868476220243968.00,25673465856,557842432,0,0,8448016384,0.5,25769803776,96337920,91.00,2153283584,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:57,10.26,1895905689620022850213955597450029054296064.00,25643941888,557842432,0,0,8448180224,0.4,25769803776,125861888,90.00,2152431616,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:54:59,12.40,189437214721400150273962515650678753740193792.00,25623969792,557842432,0,0,8448311296,0.6,25769803776,145833984,90.00,2151170048,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:00,15.88,189507338242100230947992430278044664295587840.00,25651068928,557842432,0,0,8448540672,0.7,25769803776,118734848,90.00,2144223232,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:01,21.78,189759324161700176944772282432336442008010752.00,25687195648,557842432,0,0,8448622592,0.6,25769803776,82608128,90.00,2141552640,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:02,13.12,1895851622450052861412157351432546240430080.00,25659260928,557842432,0,0,8448671744,0.5,25769803776,110542848,90.00,2140405760,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:04,22.14,189616455684800501735257394703157720281776128.00,25673629696,557842432,0,0,8448753664,0.5,25769803776,96174080,90.00,2134523904,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:05,21.32,190082580483200337719978267951179809729544192.00,25646940160,557842432,0,0,8448933888,0.5,25769803776,122863616,90.00,2071986176,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:06,32.07,190213652487200721716390083826507150650245120.00,25645580288,557842432,0,0,8449015808,0.5,25769803776,124223488,90.00,2066612224,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
2026-07-15 23:55:07,23.44,190028021767600780432037377022006685511712768.00,25627394048,557842432,0,0,8449179648,0.5,25769803776,142409728,90.00,2071756800,0,0,0,465681776640,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,75273,/Volumes/4TB-SSD/AI_Project/llama-b9534/llama-cli
